4.7527e-09,5,2401,0,0,1101
1.1748e-08,5,2401,0,0,1101
2.2608e-08,5,2401,0,0,1101
2.9284e-08,5,2401,0,0,1101
-2.1082e-20,5,2401,0,0,1101
-1.5187e-07,5,2401,0,0,1101
-6.228e-07,5,2401,0,0,1101
-1.8072e-06,5,2401,0,0,1101
-4.4267e-06,5,2401,0,0,1101
-9.7054e-06,5,2401,0,0,1101
-1.9588e-05,5,2401,0,0,1101
-3.699e-05,5,2401,0,0,1101
-6.604e-05,5,2401,0,0,1101
-0.00011229,5,2401,0,0,1101
-0.00018278,5,2401,0,0,1101
-0.00028595,5,2401,0,0,1101
-0.00043118,5,2401,0,0,1101
-0.00062798,5,2401,0,0,1101
-0.00088456,5,2401,0,0,1101
-0.0012059,5,2401,0,0,1101
-0.0015911,5,2401,0,0,1101
-0.00203,5,2401,0,0,1101
-0.0024992,5,2401,0,0,1101
-0.002958,5,2401,0,0,1101
-0.0033436,5,2401,0,0,1101
-0.0035673,5,2401,0,0,1101
-0.0035107,5,2401,0,0,1101
-0.0030236,5,2401,0,0,1101
-0.0019241,5,2401,0,0,1101
5.2713e-16,5,2401,0,0,1101
0.0029849,5,2401,0,0,1101
0.0072827,5,2401,0,0,1101
0.013149,5,2401,0,0,1101
0.020825,5,2401,0,0,1101
0.03052,5,2401,0,0,1101
0.042388,5,2401,0,0,1101
0.056501,5,2401,0,0,1101
0.072828,5,2401,0,0,1101
0.091206,5,2401,0,0,1101
0.11132,5,2401,0,0,1101
0.1327,5,2401,0,0,1101
0.15468,5,2401,0,0,1101
0.17643,5,2401,0,0,1101
0.19695,5,2401,0,0,1101
0.21509,5,2401,0,0,1101
0.22958,5,2401,0,0,1101
0.23907,5,2401,0,0,1101
0.24223,5,2401,0,0,1101
0.23773,5,2401,0,0,1101
0.22439,5,2401,0,0,1101
0.20118,5,2401,0,0,1101
0.16737,5,2401,0,0,1101
0.12252,5,2401,0,0,1101
0.066604,5,2401,0,0,1101
-9.51e-15,5,2401,0,0,1101
-0.076449,5,2401,0,0,1101
-0.16144,5,2401,0,0,1101
-0.25322,5,2401,0,0,1101
-0.34963,5,2401,0,0,1101
-0.44816,5,2401,0,0,1101
-0.54602,5,2401,0,0,1101
-0.64026,5,2401,0,0,1101
-0.72788,5,2401,0,0,1101
-0.80593,5,2401,0,0,1101
-0.87166,5,2401,0,0,1101
-0.9226,5,2401,0,0,1101
-0.95674,5,2401,0,0,1101
-0.97257,5,2401,0,0,1101
-0.96916,5,2401,0,0,1101
-0.94624,5,2401,0,0,1101
-0.90419,5,2401,0,0,1101
-0.84405,5,2401,0,0,1101
-0.76747,5,2401,0,0,1101
-0.67666,5,2401,0,0,1101
-0.57428,5,2401,0,0,1101
-0.46337,5,2401,0,0,1101
-0.34717,5,2401,0,0,1101
-0.22903,5,2401,0,0,1101
-0.11226,5,2401,0,0,1101
5.1064e-15,5,2401,0,0,1101
0.10489,5,2401,0,0,1101
0.19994,5,2401,0,0,1101
0.28312,5,2401,0,0,1101
0.35295,5,2401,0,0,1101
0.40848,5,2401,0,0,1101
0.44932,5,2401,0,0,1101
0.4756,5,2401,0,0,1101
0.48794,5,2401,0,0,1101
0.48739,5,2401,0,0,1101
0.47534,5,2401,0,0,1101
0.45345,5,2401,0,0,1101
0.42354,5,2401,0,0,1101
0.38752,5,2401,0,0,1101
0.3473,5,2401,0,0,1101
0.30467,5,2401,0,0,1101
0.26132,5,2401,0,0,1101
0.21871,5,2401,0,0,1101
0.17808,5,2401,0,0,1101
0.14041,5,2401,0,0,1101
0.10641,5,2401,0,0,1101
0.076543,5,2401,0,0,1101
0.051037,5,2401,0,0,1101
0.029907,5,2401,0,0,1101
0.012995,5,2401,0,0,1101
4.3479e-16,5,2401,0,0,1101
-0.009476,5,2401,0,0,1101
-0.015897,5,2401,0,0,1101
-0.019759,5,2401,0,0,1101
-0.021556,5,2401,0,0,1101
-0.021763,5,2401,0,0,1101
-0.020811,5,2401,0,0,1101
-0.019079,5,2401,0,0,1101
-0.016886,5,2401,0,0,1101
-0.014489,5,2401,0,0,1101
-0.012082,5,2401,0,0,1101
-0.0098063,5,2401,0,0,1101
-0.007751,5,2401,0,0,1101
-0.0059665,5,2401,0,0,1101
-0.0044703,5,2401,0,0,1101
-0.0032562,5,2401,0,0,1101
-0.0023018,5,2401,0,0,1101
-0.001575,5,2401,0,0,1101
-0.0010392,5,2401,0,0,1101
-0.00065759,5,2401,0,0,1101
-0.00039575,5,2401,0,0,1101
-0.00022346,5,2401,0,0,1101
-0.00011547,5,2401,0,0,1101
-5.17e-05,5,2401,0,0,1101
-1.6896e-05,5,2401,0,0,1101
3.5143e-18,5,2401,0,0,1101
6.6004e-06,5,2401,0,0,1101
7.8508e-06,5,2401,0,0,1101
6.748e-06,5,2401,0,0,1101
4.949e-06,5,2401,0,0,1101
3.2517e-06,5,2401,0,0,1101
1.9494e-06,5,2401,0,0,1101
1.0727e-06,5,2401,0,0,1101
5.415e-07,5,2401,0,0,1101
2.4937e-07,5,2401,0,0,1101
1.0373e-07,5,2401,0,0,1101
3.8393e-08,5,2401,0,0,1101
1.2374e-08,5,2401,0,0,1101
3.3659e-09,5,2401,0,0,1101
7.379e-10,5,2401,0,0,1101
1.2138e-10,5,2401,0,0,1101
1.3305e-11,5,2401,0,0,1101
7.8134e-13,5,2401,0,0,1101
1.5297e-14,5,2401,0,0,1101
2.43e-17,5,2401,0,0,1101
1.0016e-26,5,2401,0,0,1101
1.1906e-18,5,2401,0,0,1101
1.9407e-15,5,2401,0,0,1101
9.5204e-14,5,2401,0,0,1101
9.5142e-13,5,2401,0,0,1101
-2.2867e-24,5,2401,0,0,1101
-6.0666e-11,5,2401,0,0,1101
-5.7584e-10,5,2401,0,0,1101
-3.2866e-09,5,2401,0,0,1101
-1.4072e-08,5,2401,0,0,1101
-4.936e-08,5,2401,0,0,1101
-1.4885e-07,5,2401,0,0,1101
-3.9795e-07,5,2401,0,0,1101
-9.632e-07,5,2401,0,0,1101
-2.1431e-06,5,2401,0,0,1101
-4.4331e-06,5,2401,0,0,1101
-8.5998e-06,5,2401,0,0,1101
-1.575e-05,5,2401,0,0,1101
-2.7369e-05,5,2401,0,0,1101
-4.5303e-05,5,2401,0,0,1101
-7.1623e-05,5,2401,0,0,1101
-0.00010833,5,2401,0,0,1101
-0.00015684,5,2401,0,0,1101
-0.00021717,5,2401,0,0,1101
-0.0002868,5,2401,0,0,1101
-0.00035917,5,2401,0,0,1101
-0.00042187,5,2401,0,0,1101
-0.00045449,5,2401,0,0,1101
-0.0004263,5,2401,0,0,1101
-0.00029407,5,2401,0,0,1101
6.2126e-17,5,2401,0,0,1101
0.00052958,5,2401,0,0,1101
0.0013846,5,2401,0,0,1101
0.0026703,5,2401,0,0,1101
0.0045044,5,2401,0,0,1101
0.0070121,5,2401,0,0,1101
0.010319,5,2401,0,0,1101
0.014541,5,2401,0,0,1101
0.019773,5,2401,0,0,1101
0.026073,5,2401,0,0,1101
0.033446,5,2401,0,0,1101
0.041832,5,2401,0,0,1101
0.051084,5,2401,0,0,1101
0.060954,5,2401,0,0,1101
0.071084,5,2401,0,0,1101
0.080999,5,2401,0,0,1101
0.090102,5,2401,0,0,1101
0.097684,5,2401,0,0,1101
0.10293,5,2401,0,0,1101
0.10497,5,2401,0,0,1101
0.10285,5,2401,0,0,1101
0.09565,5,2401,0,0,1101
0.082476,5,2401,0,0,1101
0.062535,5,2401,0,0,1101
0.035186,5,2401,0,0,1101
-2.7522e-15,5,2401,0,0,1101
-0.04319,5,2401,0,0,1101
-0.094241,5,2401,0,0,1101
-0.15266,5,2401,0,0,1101
-0.21759,5,2401,0,0,1101
-0.28779,5,2401,0,0,1101
-0.36165,5,2401,0,0,1101
-0.43725,5,2401,0,0,1101
-0.51237,5,2401,0,0,1101
-0.58456,5,2401,0,0,1101
-0.65129,5,2401,0,0,1101
-0.70996,5,2401,0,0,1101
-0.75808,5,2401,0,0,1101
-0.79333,5,2401,0,0,1101
-0.81371,5,2401,0,0,1101
-0.81762,5,2401,0,0,1101
-0.80396,5,2401,0,0,1101
-0.77219,5,2401,0,0,1101
-0.72239,5,2401,0,0,1101
-0.65526,5,2401,0,0,1101
-0.57213,5,2401,0,0,1101
-0.47492,5,2401,0,0,1101
-0.36607,5,2401,0,0,1101
-0.24847,5,2401,0,0,1101
-0.12531,5,2401,0,0,1101
-1.9476e-15,5,2401,0,0,1101
0.12398,5,2401,0,0,1101
0.24324,5,2401,0,0,1101
0.35457,5,2401,0,0,1101
0.45512,5,2401,0,0,1101
0.54243,5,2401,0,0,1101
0.61461,5,2401,0,0,1101
0.67029,5,2401,0,0,1101
0.70875,5,2401,0,0,1101
0.72988,5,2401,0,0,1101
0.73415,5,2401,0,0,1101
0.72257,5,2401,0,0,1101
0.69662,5,2401,0,0,1101
0.65817,5,2401,0,0,1101
0.60939,5,2401,0,0,1101
0.5526,5,2401,0,0,1101
0.49021,5,2401,0,0,1101
0.42459,5,2401,0,0,1101
0.35801,5,2401,0,0,1101
0.29251,5,2401,0,0,1101
0.22989,5,2401,0,0,1101
0.17163,5,2401,0,0,1101
0.11888,5,2401,0,0,1101
0.072432,5,2401,0,0,1101
0.032755,5,2401,0,0,1101
-1.0289e-14,5,2401,0,0,1101
-0.025958,5,2401,0,0,1101
-0.04548,5,2401,0,0,1101
-0.059112,5,2401,0,0,1101
-0.067534,5,2401,0,0,1101
-0.071508,5,2401,0,0,1101
-0.071833,5,2401,0,0,1101
-0.069305,5,2401,0,0,1101
-0.064677,5,2401,0,0,1101
-0.058634,5,2401,0,0,1101
-0.051776,5,2401,0,0,1101
-0.044606,5,2401,0,0,1101
-0.037524,5,2401,0,0,1101
-0.030829,5,2401,0,0,1101
-0.024731,5,2401,0,0,1101
-0.019353,5,2401,0,0,1101
-0.014753,5,2401,0,0,1101
-0.01093,5,2401,0,0,1101
-0.0078441,5,2401,0,0,1101
-0.0054259,5,2401,0,0,1101
-0.0035894,5,2401,0,0,1101
-0.0022415,5,2401,0,0,1101
-0.0012898,5,2401,0,0,1101
-0.0006481,5,2401,0,0,1101
-0.00023976,5,2401,0,0,1101
4.615e-17,5,2401,0,0,1101
0.00012377,5,2401,0,0,1101
0.00017235,5,2401,0,0,1101
0.00017601,5,2401,0,0,1101
0.000156,5,2401,0,0,1101
0.00012636,5,2401,0,0,1101
9.5604e-05,5,2401,0,0,1101
6.8275e-05,5,2401,0,0,1101
4.6255e-05,5,2401,0,0,1101
2.9786e-05,5,2401,0,0,1101
1.8228e-05,5,2401,0,0,1101
1.0582e-05,5,2401,0,0,1101
5.8093e-06,5,2401,0,0,1101
3.0018e-06,5,2401,0,0,1101
1.4508e-06,5,2401,0,0,1101
6.5035e-07,5,2401,0,0,1101
2.6747e-07,5,2401,0,0,1101
9.9478e-08,5,2401,0,0,1101
3.2815e-08,5,2401,0,0,1101
9.3477e-09,5,2401,0,0,1101
2.2134e-09,5,2401,0,0,1101
4.1146e-10,5,2401,0,0,1101
5.4772e-11,5,2401,0,0,1101
4.4239e-12,5,2401,0,0,1101
1.4903e-13,5,2401,0,0,1101
-6.4569e-28,5,2401,0,0,1101
-8.7768e-18,5,2401,0,0,1101
-4.6925e-25,5,2401,0,0,1101
-3.4739e-19,5,2401,0,0,1101
-1.643e-15,5,2401,0,0,1101
-1.6984e-13,5,2401,0,0,1101
-4.2221e-12,5,2401,0,0,1101
-4.9191e-11,5,2401,0,0,1101
-3.5671e-10,5,2401,0,0,1101
-1.8658e-09,5,2401,0,0,1101
-7.676e-09,5,2401,0,0,1101
-2.6243e-08,5,2401,0,0,1101
-7.7368e-08,5,2401,0,0,1101
-2.0187e-07,5,2401,0,0,1101
-4.7489e-07,5,2401,0,0,1101
-1.0211e-06,5,2401,0,0,1101
-2.0261e-06,5,2401,0,0,1101
-3.7357e-06,5,2401,0,0,1101
-6.4256e-06,5,2401,0,0,1101
-1.0322e-05,5,2401,0,0,1101
-1.5444e-05,5,2401,0,0,1101
-2.1341e-05,5,2401,0,0,1101
-2.6689e-05,5,2401,0,0,1101
-2.8722e-05,5,2401,0,0,1101
-2.2501e-05,5,2401,0,0,1101
3.2106e-18,5,2401,0,0,1101
5.0914e-05,5,2401,0,0,1101
0.00014756,5,2401,0,0,1101
0.00031346,5,2401,0,0,1101
0.00057906,5,2401,0,0,1101
0.00098211,5,2401,0,0,1101
0.0015673,5,2401,0,0,1101
0.0023849,5,2401,0,0,1101
0.0034883,5,2401,0,0,1101
0.0049303,5,2401,0,0,1101
0.0067577,5,2401,0,0,1101
0.009004,5,2401,0,0,1101
0.011682,5,2401,0,0,1101
0.014772,5,2401,0,0,1101
0.018215,5,2401,0,0,1101
0.0219,5,2401,0,0,1101
0.025653,5,2401,0,0,1101
0.029234,5,2401,0,0,1101
0.032326,5,2401,0,0,1101
0.034538,5,2401,0,0,1101
0.035406,5,2401,0,0,1101
0.034403,5,2401,0,0,1101
0.030956,5,2401,0,0,1101
0.024464,5,2401,0,0,1101
0.014331,5,2401,0,0,1101
-1.3024e-16,5,2401,0,0,1101
-0.019012,5,2401,0,0,1101
-0.043069,5,2401,0,0,1101
-0.072372,5,2401,0,0,1101
-0.10692,5,2401,0,0,1101
-0.14648,5,2401,0,0,1101
-0.19054,5,2401,0,0,1101
-0.23831,5,2401,0,0,1101
-0.28871,5,2401,0,0,1101
-0.34036,5,2401,0,0,1101
-0.39165,5,2401,0,0,1101
-0.44073,5,2401,0,0,1101
-0.4856,5,2401,0,0,1101
-0.52417,5,2401,0,0,1101
-0.55435,5,2401,0,0,1101
-0.57415,5,2401,0,0,1101
-0.58175,5,2401,0,0,1101
-0.57562,5,2401,0,0,1101
-0.5546,5,2401,0,0,1101
-0.51799,5,2401,0,0,1101
-0.46561,5,2401,0,0,1101
-0.39783,5,2401,0,0,1101
-0.31559,5,2401,0,0,1101
-0.22042,5,2401,0,0,1101
-0.11438,5,2401,0,0,1101
4.403e-14,5,2401,0,0,1101
0.11979,5,2401,0,0,1101
0.24178,5,2401,0,0,1101
0.36259,5,2401,0,0,1101
0.4788,5,2401,0,0,1101
0.58712,5,2401,0,0,1101
0.68446,5,2401,0,0,1101
0.76812,5,2401,0,0,1101
0.83583,5,2401,0,0,1101
0.88592,5,2401,0,0,1101
0.9173,5,2401,0,0,1101
0.92955,5,2401,0,0,1101
0.92288,5,2401,0,0,1101
0.89815,5,2401,0,0,1101
0.8568,5,2401,0,0,1101
0.80074,5,2401,0,0,1101
0.73231,5,2401,0,0,1101
0.65415,5,2401,0,0,1101
0.56905,5,2401,0,0,1101
0.47989,5,2401,0,0,1101
0.38945,5,2401,0,0,1101
0.30038,5,2401,0,0,1101
0.21505,5,2401,0,0,1101
0.13551,5,2401,0,0,1101
0.063412,5,2401,0,0,1101
-1.6961e-14,5,2401,0,0,1101
-0.053923,5,2401,0,0,1101
-0.097972,5,2401,0,0,1101
-0.13215,5,2401,0,0,1101
-0.15683,5,2401,0,0,1101
-0.17264,5,2401,0,0,1101
-0.18049,5,2401,0,0,1101
-0.18141,5,2401,0,0,1101
-0.17657,5,2401,0,0,1101
-0.16716,5,2401,0,0,1101
-0.15434,5,2401,0,0,1101
-0.13923,5,2401,0,0,1101
-0.12282,5,2401,0,0,1101
-0.10599,5,2401,0,0,1101
-0.089466,5,2401,0,0,1101
-0.073808,5,2401,0,0,1101
-0.059435,5,2401,0,0,1101
-0.04662,5,2401,0,0,1101
-0.035508,5,2401,0,0,1101
-0.026135,5,2401,0,0,1101
-0.018449,5,2401,0,0,1101
-0.012332,5,2401,0,0,1101
-0.0076215,5,2401,0,0,1101
-0.0041283,5,2401,0,0,1101
-0.0016531,5,2401,0,0,1101
2.6458e-16,5,2401,0,0,1101
0.0010138,5,2401,0,0,1101
0.0015511,5,2401,0,0,1101
0.001751,5,2401,0,0,1101
0.0017273,5,2401,0,0,1101
0.0015691,5,2401,0,0,1101
0.0013429,5,2401,0,0,1101
0.0010954,5,2401,0,0,1101
0.00085701,5,2401,0,0,1101
0.00064542,5,2401,0,0,1101
0.00046868,5,2401,0,0,1101
0.00032835,5,2401,0,0,1101
0.00022184,5,2401,0,0,1101
0.00014438,5,2401,0,0,1101
9.0335e-05,5,2401,0,0,1101
5.4191e-05,5,2401,0,0,1101
3.1053e-05,5,2401,0,0,1101
1.6915e-05,5,2401,0,0,1101
8.7023e-06,5,2401,0,0,1101
4.1914e-06,5,2401,0,0,1101
1.8667e-06,5,2401,0,0,1101
7.5452e-07,5,2401,0,0,1101
2.6828e-07,5,2401,0,0,1101
7.8811e-08,5,2401,0,0,1101
1.5942e-08,5,2401,0,0,1101
-6.8197e-22,5,2401,0,0,1101
-1.8832e-09,5,2401,0,0,1101
-1.0444e-09,5,2401,0,0,1101
-3.5689e-10,5,2401,0,0,1101
-8.3367e-11,5,2401,0,0,1101
-1.2604e-11,5,2401,0,0,1101
-1.0395e-12,5,2401,0,0,1101
-3.142e-14,5,2401,0,0,1101
-1.117e-16,5,2401,0,0,1101
-4.1374e-23,5,2401,0,0,1101
-3.0926e-19,5,2401,0,0,1101
-2.1244e-15,5,2401,0,0,1101
-2.1589e-13,5,2401,0,0,1101
-4.9793e-12,5,2401,0,0,1101
-5.3055e-11,5,2401,0,0,1101
-3.5003e-10,5,2401,0,0,1101
-1.6593e-09,5,2401,0,0,1101
-6.154e-09,5,2401,0,0,1101
-1.8811e-08,5,2401,0,0,1101
-4.8955e-08,5,2401,0,0,1101
-1.1052e-07,5,2401,0,0,1101
-2.1792e-07,5,2401,0,0,1101
-3.7179e-07,5,2401,0,0,1101
-5.2631e-07,5,2401,0,0,1101
-5.2622e-07,5,2401,0,0,1101
3.1181e-20,5,2401,0,0,1101
1.8053e-06,5,2401,0,0,1101
6.2596e-06,5,2401,0,0,1101
1.5661e-05,5,2401,0,0,1101
3.3617e-05,5,2401,0,0,1101
6.5475e-05,5,2401,0,0,1101
0.00011875,5,2401,0,0,1101
0.00020351,5,2401,0,0,1101
0.00033253,5,2401,0,0,1101
0.00052128,5,2401,0,0,1101
0.00078734,5,2401,0,0,1101
0.0011494,5,2401,0,0,1101
0.0016253,5,2401,0,0,1101
0.0022295,5,2401,0,0,1101
0.0029696,5,2401,0,0,1101
0.0038416,5,2401,0,0,1101
0.0048249,5,2401,0,0,1101
0.0058762,5,2401,0,0,1101
0.0069236,5,2401,0,0,1101
0.0078608,5,2401,0,0,1101
0.0085417,5,2401,0,0,1101
0.0087774,5,2401,0,0,1101
0.0083344,5,2401,0,0,1101
0.006937,5,2401,0,0,1101
0.0042723,5,2401,0,0,1101
-2.066e-15,5,2401,0,0,1101
-0.0062331,5,2401,0,0,1101
-0.014774,5,2401,0,0,1101
-0.025941,5,2401,0,0,1101
-0.039997,5,2401,0,0,1101
-0.057117,5,2401,0,0,1101
-0.077361,5,2401,0,0,1101
-0.10064,5,2401,0,0,1101
-0.1267,5,2401,0,0,1101
-0.15509,5,2401,0,0,1101
-0.18513,5,2401,0,0,1101
-0.21596,5,2401,0,0,1101
-0.24648,5,2401,0,0,1101
-0.27541,5,2401,0,0,1101
-0.30133,5,2401,0,0,1101
-0.32267,5,2401,0,0,1101
-0.33785,5,2401,0,0,1101
-0.34526,5,2401,0,0,1101
-0.34342,5,2401,0,0,1101
-0.33098,5,2401,0,0,1101
-0.30689,5,2401,0,0,1101
-0.27037,5,2401,0,0,1101
-0.22108,5,2401,0,0,1101
-0.15912,5,2401,0,0,1101
-0.085061,5,2401,0,0,1101
2.8104e-14,5,2401,0,0,1101
