6.5751e-16,6,3601,0
1.3448e-17,6,3601,0
2.3791e-20,6,3601,0
3.1068e-29,6,3601,0
9.4742e-22,6,3601,0
1.9974e-18,6,3601,0
1.2994e-16,6,3601,0
2.2051e-15,6,3601,0
1.7836e-14,6,3601,0
8.7447e-14,6,3601,0
2.8283e-13,6,3601,0
5.5218e-13,6,3601,0
1.9945e-25,6,3601,0
-5.3112e-12,6,3601,0
-2.7785e-11,6,3601,0
-9.9933e-11,6,3601,0
-2.9696e-10,6,3601,0
-7.7725e-10,6,3601,0
-1.8504e-09,6,3601,0
-4.0856e-09,6,3601,0
-8.4768e-09,6,3601,0
-1.6684e-08,6,3601,0
-3.1374e-08,6,3601,0
-5.6684e-08,6,3601,0
-9.8841e-08,6,3601,0
-1.6695e-07,6,3601,0
-2.7401e-07,6,3601,0
-4.381e-07,6,3601,0
-6.8387e-07,6,3601,0
-1.0442e-06,6,3601,0
-1.562e-06,6,3601,0
-2.2926e-06,6,3601,0
-3.3055e-06,6,3601,0
-4.6869e-06,6,3601,0
-6.5414e-06,6,3601,0
-8.9943e-06,6,3601,0
-1.2193e-05,6,3601,0
-1.6305e-05,6,3601,0
-2.1522e-05,6,3601,0
-2.8055e-05,6,3601,0
-3.613e-05,6,3601,0
-4.5982e-05,6,3601,0
-5.785e-05,6,3601,0
-7.196e-05,6,3601,0
-8.8514e-05,6,3601,0
-0.00010767,6,3601,0
-0.0001295,6,3601,0
-0.00015402,6,3601,0
-0.00018105,6,3601,0
-0.00021031,6,3601,0
-0.00024123,6,3601,0
-0.00027304,6,3601,0
-0.0003046,6,3601,0
-0.00033441,6,3601,0
-0.00036052,6,3601,0
-0.00038045,6,3601,0
-0.00039116,6,3601,0
-0.00038893,6,3601,0
-0.00036934,6,3601,0
-0.00032718,6,3601,0
-0.00025636,6,3601,0
-0.00014994,6,3601,0
1.0894e-16,6,3601,0
0.00020234,6,3601,0
0.00046695,6,3601,0
0.00080465,6,3601,0
0.0012272,6,3601,0
0.0017473,6,3601,0
0.0023785,6,3601,0
0.0031348,6,3601,0
0.0040309,6,3601,0
0.0050819,6,3601,0
0.006303,6,3601,0
0.0077091,6,3601,0
0.0093149,6,3601,0
0.011134,6,3601,0
0.013179,6,3601,0
0.015462,6,3601,0
0.017991,6,3601,0
0.020772,6,3601,0
0.023811,6,3601,0
0.027106,6,3601,0
0.030654,6,3601,0
0.034446,6,3601,0
0.038471,6,3601,0
0.042708,6,3601,0
0.047134,6,3601,0
0.051717,6,3601,0
0.056419,6,3601,0
0.061197,6,3601,0
0.065999,6,3601,0
0.070764,6,3601,0
0.075428,6,3601,0
0.079915,6,3601,0
0.084146,6,3601,0
0.088032,6,3601,0
0.09148,6,3601,0
0.09439,6,3601,0
0.096658,6,3601,0
0.098173,6,3601,0
0.098825,6,3601,0
0.098499,6,3601,0
0.09708,6,3601,0
0.094455,6,3601,0
0.09051,6,3601,0
0.085138,6,3601,0
0.078234,6,3601,0
0.069704,6,3601,0
0.05946,6,3601,0
0.047424,6,3601,0
0.033534,6,3601,0
0.017737,6,3601,0
-8.4666e-15,6,3601,0
-0.019695,6,3601,0
-0.041347,6,3601,0
-0.064934,6,3601,0
-0.090415,6,3601,0
-0.11772,6,3601,0
-0.14678,6,3601,0
-0.17746,6,3601,0
-0.20964,6,3601,0
-0.24316,6,3601,0
-0.27785,6,3601,0
-0.31349,6,3601,0
-0.34988,6,3601,0
-0.38675,6,3601,0
-0.42386,6,3601,0
-0.46093,6,3601,0
-0.49766,6,3601,0
-0.53375,6,3601,0
-0.56889,6,3601,0
-0.60277,6,3601,0
-0.63505,6,3601,0
-0.66543,6,3601,0
-0.69358,6,3601,0
-0.7192,6,3601,0
-0.74198,6,3601,0
-0.76165,6,3601,0
-0.77793,6,3601,0
-0.79059,6,3601,0
-0.79939,6,3601,0
-0.80416,6,3601,0
-0.80471,6,3601,0
-0.80093,6,3601,0
-0.79271,6,3601,0
-0.78,6,3601,0
-0.76277,6,3601,0
-0.74104,6,3601,0
-0.71486,6,3601,0
-0.68433,6,3601,0
-0.64959,6,3601,0
-0.61081,6,3601,0
-0.56819,6,3601,0
-0.52199,6,3601,0
-0.47249,6,3601,0
-0.41999,6,3601,0
-0.36485,6,3601,0
-0.30741,6,3601,0
-0.24807,6,3601,0
-0.18724,6,3601,0
-0.12533,6,3601,0
-0.062772,6,3601,0
1.7617e-14,6,3601,0
0.06255,6,3601,0
0.12445,6,3601,0
0.18526,6,3601,0
0.24458,6,3601,0
0.30201,6,3601,0
0.35717,6,3601,0
0.40969,6,3601,0
0.45927,6,3601,0
0.50558,6,3601,0
0.54836,6,3601,0
0.58738,6,3601,0
0.62244,6,3601,0
0.65337,6,3601,0
0.68006,6,3601,0
0.70242,6,3601,0
0.7204,6,3601,0
0.734,6,3601,0
0.74324,6,3601,0
0.7482,6,3601,0
0.74897,6,3601,0
0.7457,6,3601,0
0.73854,6,3601,0
0.72768,6,3601,0
0.71336,6,3601,0
0.6958,6,3601,0
0.67528,6,3601,0
0.65206,6,3601,0
0.62643,6,3601,0
0.5987,6,3601,0
0.56917,6,3601,0
0.53813,6,3601,0
0.5059,6,3601,0
0.47279,6,3601,0
0.43907,6,3601,0
0.40504,6,3601,0
0.37097,6,3601,0
0.33712,6,3601,0
0.30373,6,3601,0
0.27103,6,3601,0
0.23922,6,3601,0
0.20848,6,3601,0
0.17898,6,3601,0
0.15086,6,3601,0
0.12424,6,3601,0
0.099216,6,3601,0
0.075866,6,3601,0
0.054245,6,3601,0
0.034386,6,3601,0
0.016305,6,3601,0
-1.6849e-15,6,3601,0
-0.01455,6,3601,0
-0.02738,6,3601,0
-0.038539,6,3601,0
-0.048088,6,3601,0
-0.056101,6,3601,0
-0.062659,6,3601,0
-0.06785,6,3601,0
-0.071769,6,3601,0
-0.074517,6,3601,0
-0.076194,6,3601,0
-0.076904,6,3601,0
-0.07675,6,3601,0
-0.075834,6,3601,0
-0.074256,6,3601,0
-0.072113,6,3601,0
-0.069498,6,3601,0
-0.066497,6,3601,0
-0.063193,6,3601,0
-0.059662,6,3601,0
-0.055975,6,3601,0
-0.052194,6,3601,0
-0.048378,6,3601,0
-0.044576,6,3601,0
-0.040832,6,3601,0
-0.037184,6,3601,0
-0.033663,6,3601,0
-0.030296,6,3601,0
-0.027101,6,3601,0
-0.024095,6,3601,0
-0.021288,6,3601,0
-0.018685,6,3601,0
-0.016291,6,3601,0
-0.014103,6,3601,0
-0.012119,6,3601,0
-0.010332,6,3601,0
-0.0087346,6,3601,0
-0.0073172,6,3601,0
-0.0060691,6,3601,0
-0.0049787,6,3601,0
-0.0040339,6,3601,0
-0.0032224,6,3601,0
-0.0025317,6,3601,0
-0.0019497,6,3601,0
-0.0014645,6,3601,0
-0.0010649,6,3601,0
-0.00073999,6,3601,0
-0.00047991,6,3601,0
-0.00027538,6,3601,0
-0.00011796,6,3601,0
-6.2682e-18,6,3601,0
8.5312e-05,6,3601,0
0.00014402,6,3601,0
0.00018139,6,3601,0
0.00020201,6,3601,0
0.00020975,6,3601,0
0.0002079,6,3601,0
0.00019918,6,3601,0
0.00018581,6,3601,0
0.00016957,6,3601,0
0.00015187,6,3601,0
0.00013376,6,3601,0
0.00011604,6,3601,0
9.9248e-05,6,3601,0
8.376e-05,6,3601,0
6.9785e-05,6,3601,0
5.7417e-05,6,3601,0
4.6661e-05,6,3601,0
3.7455e-05,6,3601,0
2.9697e-05,6,3601,0
2.3253e-05,6,3601,0
1.7977e-05,6,3601,0
1.3718e-05,6,3601,0
1.0328e-05,6,3601,0
7.6682e-06,6,3601,0
5.6113e-06,6,3601,0
4.0443e-06,6,3601,0
2.8688e-06,6,3601,0
2.0009e-06,6,3601,0
1.3709e-06,6,3601,0
9.2162e-07,6,3601,0
6.0709e-07,6,3601,0
3.9126e-07,6,3601,0
2.4629e-07,6,3601,0
1.5111e-07,6,3601,0
9.0161e-08,6,3601,0
5.2172e-08,6,3601,0
2.9184e-08,6,3601,0
1.5722e-08,6,3601,0
8.1194e-09,6,3601,0
3.9977e-09,6,3601,0
1.8638e-09,6,3601,0
8.1576e-10,6,3601,0
3.3156e-10,6,3601,0
1.2334e-10,6,3601,0
4.1172e-11,6,3601,0
1.1983e-11,6,3601,0
2.9067e-12,6,3601,0
5.4074e-13,6,3601,0
6.2353e-14,6,3601,0
-7.4668e-27,6,3601,0
-1.3825e-15,6,3601,0
-1.971e-16,6,3601,0
-8.0767e-18,6,3601,0
-3.682e-20,6,3601,0
-2.48e-26,6,3601,0
-9.0898e-23,6,3601,0
-8.1193e-19,6,3601,0
-9.5692e-17,6,3601,0
-2.5065e-15,6,3601,0
-3.0197e-14,6,3601,0
-2.2579e-13,6,3601,0
-1.2214e-12,6,3601,0
-5.2247e-12,6,3601,0
-1.87e-11,6,3601,0
-5.8169e-11,6,3601,0
-1.6154e-10,6,3601,0
-4.0846e-10,6,3601,0
-9.5442e-10,6,3601,0
-2.0847e-09,6,3601,0
-4.2952e-09,6,3601,0
-8.4084e-09,6,3601,0
-1.5732e-08,6,3601,0
-2.827e-08,6,3601,0
-4.8986e-08,6,3601,0
-8.213e-08,6,3601,0
-1.3361e-07,6,3601,0
-2.1144e-07,6,3601,0
-3.2612e-07,6,3601,0
-4.9114e-07,6,3601,0
-7.233e-07,6,3601,0
-1.0429e-06,6,3601,0
-1.4739e-06,6,3601,0
-2.0434e-06,6,3601,0
-2.7808e-06,6,3601,0
-3.7167e-06,6,3601,0
-4.8803e-06,6,3601,0
-6.2963e-06,6,3601,0
-7.9801e-06,6,3601,0
-9.9323e-06,6,3601,0
-1.2131e-05,6,3601,0
-1.452e-05,6,3601,0
-1.7002e-05,6,3601,0
-1.9418e-05,6,3601,0
-2.1536e-05,6,3601,0
-2.3027e-05,6,3601,0
-2.3447e-05,6,3601,0
-2.2211e-05,6,3601,0
-1.8564e-05,6,3601,0
-1.1554e-05,6,3601,0
7.1299e-18,6,3601,0
1.7539e-05,6,3601,0
4.2796e-05,6,3601,0
7.7833e-05,6,3601,0
0.00012506,6,3601,0
0.00018729,6,3601,0
0.00026771,6,3601,0
0.00036996,6,3601,0
0.00049809,6,3601,0
0.00065662,6,3601,0
0.00085045,6,3601,0
0.0010849,6,3601,0
0.0013657,6,3601,0
0.0016987,6,3601,0
0.0020903,6,3601,0
0.0025468,6,3601,0
0.0030744,6,3601,0
0.0036796,6,3601,0
0.0043682,6,3601,0
0.0051457,6,3601,0
0.0060168,6,3601,0
0.0069856,6,3601,0
0.0080546,6,3601,0
0.0092251,6,3601,0
0.010497,6,3601,0
0.011867,6,3601,0
0.01333,6,3601,0
0.014879,6,3601,0
0.016504,6,3601,0
0.01819,6,3601,0
0.01992,6,3601,0
0.021672,6,3601,0
0.023421,6,3601,0
0.025137,6,3601,0
0.026786,6,3601,0
0.028328,6,3601,0
0.029721,6,3601,0
0.030915,6,3601,0
0.031859,6,3601,0
0.032496,6,3601,0
0.032764,6,3601,0
0.0326,6,3601,0
0.031934,6,3601,0
0.030698,6,3601,0
0.02882,6,3601,0
0.026225,6,3601,0
0.022841,6,3601,0
0.018596,6,3601,0
0.013418,6,3601,0
0.0072408,6,3601,0
-2.5529e-15,6,3601,0
-0.008362,6,3601,0
-0.017896,6,3601,0
-0.028646,6,3601,0
-0.040645,6,3601,0
-0.053916,6,3601,0
-0.06847,6,3601,0
-0.084304,6,3601,0
-0.1014,6,3601,0
-0.11973,6,3601,0
-0.13925,6,3601,0
-0.15988,6,3601,0
-0.18156,6,3601,0
-0.20416,6,3601,0
-0.22759,6,3601,0
-0.2517,6,3601,0
-0.27633,6,3601,0
-0.30133,6,3601,0
-0.32649,6,3601,0
-0.35161,6,3601,0
-0.37649,6,3601,0
-0.40089,6,3601,0
-0.42456,6,3601,0
-0.44727,6,3601,0
-0.46875,6,3601,0
-0.48876,6,3601,0
-0.50702,6,3601,0
-0.52328,6,3601,0
-0.53729,6,3601,0
-0.54881,6,3601,0
-0.55758,6,3601,0
-0.56341,6,3601,0
-0.56607,6,3601,0
-0.56538,6,3601,0
-0.56118,6,3601,0
-0.55333,6,3601,0
-0.54172,6,3601,0
-0.52627,6,3601,0
-0.50692,6,3601,0
-0.48366,6,3601,0
-0.45651,6,3601,0
-0.42552,6,3601,0
-0.39077,6,3601,0
-0.3524,6,3601,0
-0.31056,6,3601,0
-0.26545,6,3601,0
-0.2173,6,3601,0
-0.16638,6,3601,0
-0.11297,6,3601,0
-0.057392,6,3601,0
9.0785e-15,6,3601,0
0.058839,6,3601,0
0.11874,6,3601,0
0.17929,6,3601,0
0.24008,6,3601,0
0.30069,6,3601,0
0.36068,6,3601,0
0.41964,6,3601,0
0.47713,6,3601,0
0.53276,6,3601,0
0.58611,6,3601,0
0.63681,6,3601,0
0.6845,6,3601,0
0.72883,6,3601,0
0.76951,6,3601,0
0.80626,6,3601,0
0.83884,6,3601,0
0.86704,6,3601,0
0.89069,6,3601,0
0.90966,6,3601,0
0.92388,6,3601,0
0.93329,6,3601,0
0.93788,6,3601,0
0.93771,6,3601,0
0.93283,6,3601,0
0.92337,6,3601,0
0.90947,6,3601,0
0.89133,6,3601,0
0.86917,6,3601,0
0.84322,6,3601,0
0.81378,6,3601,0
0.78114,6,3601,0
0.74561,6,3601,0
0.70754,6,3601,0
0.66726,6,3601,0
0.62514,6,3601,0
0.58154,6,3601,0
0.53682,6,3601,0
0.49134,6,3601,0
0.44546,6,3601,0
0.39951,6,3601,0
0.35383,6,3601,0
0.30873,6,3601,0
0.26452,6,3601,0
0.22146,6,3601,0
0.17982,6,3601,0
0.13982,6,3601,0
0.10168,6,3601,0
0.065564,6,3601,0
0.03163,6,3601,0
4.7288e-16,6,3601,0
-0.029227,6,3601,0
-0.055983,6,3601,0
-0.080222,6,3601,0
-0.10193,6,3601,0
-0.12111,6,3601,0
-0.13778,6,3601,0
-0.15202,6,3601,0
-0.16387,6,3601,0
-0.17342,6,3601,0
-0.18079,6,3601,0
-0.18609,6,3601,0
-0.18944,6,3601,0
-0.19098,6,3601,0
-0.19085,6,3601,0
-0.18921,6,3601,0
-0.1862,6,3601,0
-0.18199,6,3601,0
-0.17671,6,3601,0
-0.17052,6,3601,0
-0.16357,6,3601,0
-0.15599,6,3601,0
-0.14793,6,3601,0
-0.13951,6,3601,0
-0.13084,6,3601,0
-0.12205,6,3601,0
-0.11322,6,3601,0
-0.10446,6,3601,0
-0.095835,6,3601,0
-0.087426,6,3601,0
-0.079291,6,3601,0
-0.071482,6,3601,0
-0.064041,6,3601,0
-0.057001,6,3601,0
-0.050388,6,3601,0
-0.044218,6,3601,0
-0.0385,6,3601,0
-0.033239,6,3601,0
-0.028431,6,3601,0
-0.024069,6,3601,0
-0.020139,6,3601,0
-0.016626,6,3601,0
-0.01351,6,3601,0
-0.010769,6,3601,0
-0.0083807,6,3601,0
-0.0063186,6,3601,0
-0.0045572,6,3601,0
-0.0030705,6,3601,0
-0.0018323,6,3601,0
-0.00081709,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
0,6,3601,0
